id,text,creation_date,post_id,user_id,user_display_name,score
62559030,"thanks, this is the right idea but that code is a bit wrong I think. You should call notify item changed after (not before) changing selected_position, once on the old value and once on its new value.",2016-05-30T22:34:59.473Z,35360331,331021,,0
60370129,"For some reason it takes time to highlight after the click, about 100 to 200 milliseconds. Any idea why? I experienced this on an emulator and my lollipop phone",2016-04-02T17:12:07.223Z,35360331,5512020,,0
67259819,"@Davidea I had not written this to check **awesomeness** (just kidding)! But according to OP, this code provides the logic to achieve how to **highlight** an item (when it will clicked) from RecyclerView (here highlight means one item at a time - if you select another one, then the previous one will get deselected). And for Ripple, thanks for advice, I will check out and let you inform. :)",2016-10-12T04:53:56.070Z,35360331,5373110,,0
59044590,"I don't think you understood my question. You know in any app, when you select something it gets highlighted. If you hold it again, it gets deselected. How would we implement that? Right now we can only select using your code and touching and holding the same item does nothing.",2016-02-28T14:17:27.173Z,35360331,4543112,,0
61093334,"@iBobb to deselect an already selected item, you can simply put an extra condition in the if statement, something like `if (selected_position = current && flag)` and after updating selected_position, set your flag by checking if the view was changed (in my case, I'm checking for visibility of a subview, something like `holder.itemView.getViewById(some_id).getVisibility == View.VISIBLE)`",2016-04-20T22:58:22.203Z,35360331,1227011,,0
112071880,I couldn't access `selected_position ` inside `ViewHolder` so I add the `onClick` listener directly to `onBindViewHolder`.,2020-08-12T15:33:34.973Z,35360331,5067761,,0
62566002,@Spacemonkey Thanks for your feedback. I will check and let you know that stuff later as I am currently busy.,2016-05-31T06:16:49.527Z,35360331,5373110,,0
63364752,"'item' is the fetched Object from the 'collection of Objects' (i.e. I am having an ArrayList<Item> whose declaration name is 'items'). So you can see that how I am fetching a single Item from the collection of items, by writing this: Item item = items.get(position);
@Muddz",2016-06-22T04:36:01.900Z,35360331,5373110,,0
59020851,"That's awesome! I'm a bit confused though, could you help me implement a way, expanding upon this answer, how to do whatever you are doing in the else statement when you click on an item that's already selected, so that you deselect it : else{
        holder.itemView.setBackgroundColor(Color.TRANSPARENT);
    }",2016-02-27T14:20:30.490Z,35360331,4543112,,0
67214729,"This is **not** awesome! Also how you handle the ripple effect?
When selecting, the Adapter should keep track of all selected items and not only 1 and we don't need to rebind the view with `notifyItemChange()`, we just need to change the state of the View in the ViewHolder, so the selection and RIPPLE(!) is done by activating the view after the click event.
You have to `notifyItemChange` all views selected only when you `clearSelection()` - Check some libraries for Adapters.",2016-10-10T22:08:17.030Z,35360331,3397345,,0
67312544,@Davidea Thanks for advice. I will have look at this(dirty variable) later. ;),2016-10-13T09:59:31.633Z,35360331,5373110,,0
77613398,"@Pawan Thanks for pointing out that, I have updated my answer.",2017-07-26T11:41:02.227Z,35360331,5373110,,0
112111060,@Ahtisham That will work too. I think your ViewHoler class is a separate class (not inside of the adapter class) could be the reason why you weren't able to access selected_position. But your fix will work too.,2020-08-13T19:35:59.233Z,35360331,5373110,,0
77602392,"The IDE warns that ""Do not treat position as fixed; only use immediately and call holder.getAdapterPosition() to look it up later"". Which means who should not use the position argument.",2017-07-26T07:31:01.260Z,35360331,1365340,,0
60594341,Thanks for your help,2016-04-08T06:46:15.507Z,35360331,5512020,,0
90489198,"Super working like a champ, great answer to reducing the redundant code.",2018-08-09T11:04:47.147Z,35360331,2462531,,0
67268124,"@Meet, for awesomeness I was referring to the first comment :-) Well, for single selection it works indeed, but for multi selection?
I see that this question was visited by 54K ppl already, I was simply wondering what kind of solution they are searching. I don't think that a simple variable (as others solutions too) is the good answer.
I have developed a library to selecting items last year, now it has more advanced feature, so I can say that the variable `selected_position` is just a quick and dirty way to resolve it.",2016-10-12T09:30:49.873Z,35360331,3397345,,0
59120938,"It can be possible, but for that you have to override onLongClickListener instead of onClickListener, right now I am busy so can't provide full code, but you should have to basically do in that way.",2016-03-01T12:42:01.440Z,35360331,5373110,,0
60502359,"No, it's inside a linear layout",2016-04-06T07:34:31.077Z,35360331,5512020,,0
27819275,Anyways the concept will be same. Your main class is anyways going to call the AsncTask when the app is launched so dialog box will be displayed through the AsyncTask class in your case.,2013-09-17T15:49:05.413Z,18854219,2650998,,0
27819310,"I don't want dialog to be displayed, just progressBar in background, as you can see on the picture above.",2013-09-17T15:49:59.090Z,18854219,955836,,0
27819456,I think I get the prob now. Maybe I'll have to think about it little more. Sorry about the code.,2013-09-17T15:54:09.577Z,18854219,2650998,,0
27819209,You can still have the instance of AsyncTask class in your main Class right.,2013-09-17T15:47:27.047Z,18854219,2650998,,0
27819367,I can't create a progressBar instance in some fragment class and then access to that progrssBar from my AsyncTask class.,2013-09-17T15:51:31.750Z,18854219,955836,,0
27819129,"I am afraid that this code cant help me a lot, because I use seperate class for AsyncTask.",2013-09-17T15:45:19.963Z,18854219,955836,,0
35148835,"Don't do that.. you are just delaying some problems, for example, when your application goes to the idle state, those issues found on rotate change will be back...",2014-04-11T11:43:35.040Z,2418763,571689,,0
37119530,"-- This is a viable solution if that is what you need and you know what you are doing... do what fits your requirements best! In some of the cases I had to deal with, this solution works; in others when I needed to change layout, I just called on the super and return; There is no argument of right or wrong, only what is needed to be done!",2014-06-05T22:19:50.963Z,2418763,348189,,0
9319954,"I prefer this: android:configChanges=""keyboard|keyboardHidden|orientation""",2011-10-05T22:56:22.480Z,2418763,450148,,0
11552121,"This is the sometimes the only solution. I for one have activities that do not need to reassign any resources. therefore, i don't need to restart my activity everytime someone fancies to turn their phone. This issue bugged me when I needed to load images from the web to populate a grid using and async task. Everytime the orientation changes, the data needs to be reloaded. That's annoying!",2012-02-07T18:29:37.363Z,2418763,644571,,0
11100750,"FWIW, on Ice Cream Sandwich I noticed that I had to add two additional flags to avoid getting onDestroy: screenSize|screenLayout",2012-01-16T13:25:05.513Z,2418763,383676,,0
7057249,"@rds: I agree, there are other ways the configuration can change but this answer does cover what seems to be the common case.",2011-05-22T18:11:44.737Z,2418763,305736,,0
89583947,This didn't modify my hint typeface,2018-07-12T10:49:29.190Z,44167499,1348187,,0
61710471,How would one go about changing the title textStyle?,2016-05-06T23:44:48.487Z,18288460,2253682,,0
104286072,@KalaJ use ```setTheme(R.style.MyCustomTheme)```  in the onCreate method of your activity.,2019-11-24T17:13:02.023Z,18288460,8860848,,0
21787686,yes this is why i would like to make an independent file for it so i can use it not only for one purpose but for multiple purposes too,2013-03-14T13:01:50.167Z,15409996,1836670,,0
4466655,"I cant test it,  as i don't have an android phone. I can only run the emulator , which shows just a map of the world.",2010-11-10T05:20:06.787Z,4141388,358218,,0
4476069,Google maps runs perfectly fine on the emulator. You can send the emulator gps coordinates through DDMS,2010-11-10T20:20:50.170Z,4141388,375874,,0
35802061,I implemented this a while ago but couldn't find the solution so I made an indeterminate progress bar instead.,2014-04-29T18:46:19.410Z,23348812,606771,,0
35872120,Yep! That's exactly what I ended up doing,2014-05-01T15:18:06.013Z,23348812,606771,,0
35757968,"Can you elaborate on the use case? Most simple Retrofit requests are so short as to not need progress indicators, but I'm guessing you're using PUT or POST to upload a file like a picture?",2014-04-28T18:53:47.657Z,23348812,28001,,0
61965400,"On my marshmallow device this messes up when using the camera. for me data is not null, but action is, causing isCamera to be set to false.",2016-05-13T18:39:13.370Z,28660812,2593088,,0
61336532,"Hi. I have tried your solution, but picking a picture from gallary isn't working: take a look here: http://stackoverflow.com/questions/36884651/picking-a-image-from-camera-works-but-not-from-the-gallary/36884842#36884842",2016-04-27T09:40:52.130Z,28660812,,user5366495,0
120696793,Are you sure this is correct? Doesn't seem to be.,2021-07-07T20:11:09.060Z,68249420,5670752,,0
52639899,"No probs. Well, I've just tried `MyActivity.super.onBackPressed();` and it works fine for me. It seems to most logical approach, too - to call the method you are overriding if you want the standard behaviour when user taps ""No.""",2015-09-03T20:12:49.340Z,7240268,1617737,,0
52639667,"@mplungjan Your comment referred to future APIs, but it would be helpful if you could clarify anyway.",2015-09-03T20:05:33.210Z,7240268,1617737,,0
52637866,Comment is 3 years old. I have no idea what is good practice in 2015,2015-09-03T19:11:34.567Z,7240268,295783,,0
52637357,@mplungjan Can you clarify your comment... Are you saying it's better to replace the `finish()` code with `super.onBackPressed()` ?,2015-09-03T18:56:52.083Z,7240268,1617737,,0
71166427,and what if I want to pass a string from string.xml?,2017-02-02T05:30:11.983Z,41519948,5550161,,0
70362563,"Do you call setDrawOrder(i) in the activity's onCreate()?  If I have 6 widgets in my xml, do I need to initialize each row of DRAW_ORDERS with an array of 6 numbers (0-5)?",2017-01-10T21:36:27.770Z,39161932,1244536,,0
93754213,here's related post with much clear code: https://stackoverflow.com/questions/20524162/framelayout-in-reverse,2018-11-23T04:04:11.810Z,39161932,164005,,0
70772519,"@JohnWard the layout shown above is solely for example purposes, you can define your own behaviour in getChildDrawingOrder().",2017-01-22T14:27:54.283Z,39161932,1281750,,0
96949727,solution for Xamarin as well,2019-03-11T13:56:32.527Z,11258700,3175098,,0
21293823,jelly bean 4.2 api 17,2013-02-28T06:27:53.063Z,15128652,1263145,,0
58392848,"If you've tried everything else, make sure the LinearLayout has the correct orientation. Setting a height for a divider with a horizontal orientation will be very confusing.",2016-02-11T15:06:29.190Z,15128652,923557,,0
21293587,What version of Android are you running this on? setDividerDrawable has only existed since API 11,2013-02-28T06:17:08.383Z,15128652,2086009,,0
11245012,change your code in question it self.. will be readable.. will help you more then,2012-01-23T18:01:17.690Z,8976204,519718,,0
11246425,try showing toast without setting gravity and or add logs here..have your tried it. i hope it will work,2012-01-23T19:11:59.240Z,8976204,519718,,0
11244935,"i try and still didnt. work.
this is my code :

if (!jalan.getText().equals("""") && !kota.getText().equals("""")){
    switch(v.getId()){
     case R.id.go:
      Intent maps = new Intent();
      maps.setClassName(""com.openit.razer"", ""com.openit.razer.mapRazerNav"");
      mapRazerNav.putLatLong(lat, lon);
      startActivity(maps);
      break;
      
    }
   }else{
    Toast msg = Toast.makeText(razerNav.this, ""Lengkapi Data"", Toast.LENGTH_LONG);
    msg.setGravity(Gravity.CENTER, msg.getXOffset() / 2, msg.getYOffset() / 2);
    msg.show();
   }",2012-01-23T17:57:20.317Z,8976204,1055929,,0
